2015160001,cse10,cs01,it1501,curdate(),9999-12-31 
2015160002,cse10,cs01,cs1501,curdate(),9999-12-31 
2015160003,ece10,ec03,ec1501,curdate(),9999-12-31 
2015160004,ece10,ec04,ec1502,curdate(),9999-12-31 
2015160005,cse10,cs05,cs1702,curdate(),9999-12-31 
2015160006,cse10,cs03,cs1004,curdate(),9999-12-31 
2015160007,ece10,ec01,ec1501,curdate(),9999-12-31 
2015160008,cse10,cs02,ec1501,curdate(),9999-12-31 
2015160009,ece10,ec03,ec1502,curdate(),9999-12-31 
2015170001,ece10,ec02,ec1503,curdate(),9999-12-31 
2015170002,cse10,cs04,it1501,curdate(),9999-12-31 
2015170003,ece10,ec04,cs1504,curdate(),9999-12-31 
2015170004,cse10,cs04,it1501,curdate(),9999-12-31 
2015170005,fin01,mba02,mba1503,curdate(),9999-12-31 
2015170006,fin01,mba01,mba1201,curdate(),9999-12-31 
2015170007,fin01,mba03,mba1101,curdate(),9999-12-31
